date,latitude,longitude,fire_occurred
2024-06-17,43.91,17.37,0
2024-12-11,46.87,10.54,0
2024-08-25,44.85,9.08,0
2023-02-18,40.83,13.37,0
2024-08-04,47.33,17.6,0
2024-07-03,44.87,17.14,0
2024-08-02,45.33,16.36,0
2023-02-21,38.35,9.96,0
2024-08-01,43.9,15.78,0
2023-07-25,36.81,17.5,0
2023-06-21,38.71,16.73,0
2023-07-18,36.19,13.83,0
2024-07-18,44.11,13.24,0
2024-12-21,36.24,16.8,0
2023-09-12,41.17,12.7,0
2024-10-01,43.46,9.15,0
2023-10-02,39.51,11.78,0
2024-08-05,40.22,16.87,0
2023-06-01,45.98,6.24,0
2023-09-28,46.37,11.3,0
2024-04-08,45.88,16.98,0
2023-09-21,44.62,12.95,0
2023-03-27,39.19,11.04,0
2024-04-17,36.86,15.13,0
2023-08-22,41.62,13.86,0
2023-03-04,46.63,13.2,0
2023-09-07,38.57,8.96,0
2024-09-12,38.41,17.79,0
2024-09-10,44.97,7.08,0
2023-12-12,42.81,14.85,0
2023-08-04,40.65,14.57,0
2023-09-23,45.92,7.67,0
2023-09-07,42.7,7.28,0
2023-07-18,46.58,10.38,0
2023-07-16,40.23,7.04,0
2023-10-02,41.11,18.21,0
2023-05-31,36.85,17.0,0
2024-08-19,40.23,18.14,0
2024-11-23,38.07,18.69,0
2023-08-28,36.38,8.82,0
2023-10-07,38.94,15.86,0
2023-04-06,41.64,11.84,0
2023-08-26,38.84,6.55,0
2023-10-15,37.25,12.59,0
2024-06-19,41.19,7.05,0
2023-07-06,37.7,18.63,0
2023-09-23,36.99,16.65,0
2023-10-04,47.04,16.58,0
2023-09-06,41.47,7.0,0
2023-06-02,45.23,6.1,0
2023-07-25,37.96,9.43,0
2024-01-05,41.31,16.64,0
2024-10-27,37.03,13.42,0
2024-07-02,40.74,14.35,0
2024-10-14,45.5,7.65,0
2023-03-27,46.27,11.9,0
2024-02-27,41.97,11.95,0
2023-02-05,39.29,18.54,0
2023-07-21,44.43,15.91,0
2023-06-07,43.35,7.72,0
2023-12-13,41.41,11.88,0
2024-08-01,41.47,15.87,0
2024-04-25,41.67,16.04,0
2024-05-28,39.9,11.82,0
2024-08-15,41.97,16.54,0
2024-09-04,36.66,12.09,0
2023-07-03,42.56,6.43,0
2023-12-12,41.71,16.39,0
2024-04-09,40.84,18.73,0
2023-08-24,39.73,9.56,0
2023-10-03,43.15,14.52,0
2023-06-18,41.58,11.19,0
2023-09-06,37.16,11.2,0
2023-03-08,40.31,17.74,0
2024-08-01,36.88,18.29,0
2023-01-14,40.36,7.39,0
2023-08-02,42.13,15.31,0
2023-11-01,40.5,8.3,0
2024-09-28,39.93,12.8,0
2024-03-21,39.23,16.25,0
2023-08-21,40.39,8.86,0
2024-03-24,36.8,10.16,0
2024-02-15,47.43,18.09,0
2023-07-29,42.39,11.35,0
2024-04-14,43.32,6.98,0
2023-07-29,38.11,11.33,0
2023-09-22,46.62,11.78,0
2023-09-24,42.57,15.97,0
2023-09-05,40.77,10.46,0
2024-09-03,44.2,7.62,0
2023-07-23,39.5,15.96,0
2024-04-12,46.75,10.8,0
2024-02-16,37.95,6.4,0
2024-12-27,45.58,16.65,0
2023-05-05,47.12,18.37,0
2024-09-06,41.66,18.32,0
2023-09-11,46.08,13.94,0
2024-11-30,36.82,9.38,0
2023-08-17,43.14,17.1,0
2024-07-07,40.1,8.28,0
2024-09-30,40.19,15.59,0
2024-09-30,41.18,17.17,0
2023-10-02,42.86,17.87,0
2023-09-08,43.08,13.29,0
2024-06-04,39.2,18.25,0
2023-09-10,40.42,6.46,0
2024-07-30,38.87,6.49,0
2023-02-14,43.27,15.75,0
2024-08-07,37.17,18.77,0
2024-10-13,40.87,7.89,0
2023-05-31,47.25,10.79,0
2023-10-04,47.37,18.62,0
2023-08-28,41.96,17.16,0
2023-09-22,38.85,11.26,0
2023-05-05,42.71,17.4,0
2023-08-22,41.62,11.77,0
2024-08-12,36.49,10.34,0
2023-11-27,47.37,13.52,0
2023-08-24,39.76,9.57,0
2023-07-25,40.59,14.41,0
2023-10-20,41.91,9.72,0
2024-06-09,46.12,12.5,0
2023-11-08,45.19,15.89,0
2023-07-13,38.36,17.04,0
2023-08-21,44.24,6.51,0
2023-08-25,46.06,15.29,0
2024-05-24,44.21,17.37,0
2023-07-25,37.6,15.43,0
2024-09-08,42.2,8.95,0
2023-05-23,45.64,15.56,0
2023-07-25,38.25,16.3,0
2024-09-04,42.19,8.3,0
2024-06-19,43.7,17.67,0
2024-08-21,43.31,9.49,0
2024-08-08,37.23,18.11,0
2023-08-17,39.19,12.39,0
2023-09-02,42.35,7.66,0
2024-05-21,38.4,15.06,0
2024-05-20,39.84,13.26,0
2024-05-17,40.77,15.76,0
2024-02-08,36.16,9.82,0
2024-08-28,41.87,6.73,0
2023-09-07,47.44,8.21,0
2023-08-21,40.7,12.11,0
2023-07-02,39.15,6.59,0
2023-09-04,38.91,14.44,0
2023-09-25,41.92,12.46,0
2023-07-06,41.24,8.68,0
2023-09-28,45.91,16.23,0
2023-10-02,43.35,14.37,0
2023-04-01,40.58,13.03,0
2024-09-06,40.44,15.25,0
2023-07-24,42.29,13.59,0
2024-08-11,38.91,6.12,0
2023-08-14,40.86,13.0,0
2023-10-08,39.28,9.22,0
2024-04-14,41.93,15.84,0
2024-08-14,42.29,14.52,0
2024-07-08,45.74,13.6,0
2023-06-26,38.89,12.84,0
2023-08-04,46.4,9.29,0
2024-08-04,42.16,14.38,0
2023-07-18,44.36,16.17,0
2023-09-07,43.03,11.02,0
2024-08-11,45.53,10.49,0
2023-10-27,43.63,18.01,0
2023-07-19,36.13,16.26,0
2023-09-07,40.49,6.81,0
2023-04-10,46.79,9.54,0
2023-10-12,41.19,16.91,0
2023-05-07,45.53,15.65,0
2023-08-18,45.99,8.48,0
2023-04-07,39.82,12.26,0
2024-08-11,45.86,8.4,0
2023-09-18,40.34,13.55,0
2023-09-23,36.29,7.13,0
2023-09-01,43.99,9.37,0
2023-01-19,45.43,7.07,0
2024-08-10,41.19,17.83,0
2023-08-26,37.99,8.3,0
2023-08-21,43.08,12.68,0
2024-11-27,44.49,8.3,0
2023-10-08,43.53,7.64,0
2024-08-06,40.09,6.05,0
2023-05-30,40.24,7.05,0
2024-11-23,42.31,12.78,0
2024-04-19,38.22,12.73,0
2023-06-02,45.73,9.26,0
2024-02-19,37.18,17.95,0
2024-07-03,41.6,11.63,0
2024-12-16,45.88,16.33,0
2023-09-06,42.09,12.52,0
2023-07-15,44.75,9.12,0
2023-09-14,38.76,8.04,0
2023-10-11,41.12,8.24,0
2023-10-08,44.2,14.64,0
2024-04-09,46.22,15.58,0
2023-09-11,43.4,8.14,0
2023-09-17,38.79,18.65,0
2023-10-04,37.68,17.7,0
2023-07-23,45.68,9.11,0
2024-06-18,42.37,10.02,0
2024-10-13,38.11,18.44,0
2023-09-07,41.59,18.77,0
2023-12-22,37.45,11.26,0
2023-07-18,37.21,16.72,0
2024-07-21,46.58,17.79,0
2024-07-20,42.26,17.27,0
2024-02-09,38.86,14.57,0
2023-06-18,46.13,11.35,0
2024-09-12,47.49,12.46,0
2024-08-02,46.17,15.13,0
2023-08-15,44.6,9.31,0
2023-03-05,47.06,15.09,0
2024-07-19,38.27,12.73,0
2023-02-15,46.09,13.45,0
2023-08-27,40.13,16.7,0
2023-07-05,36.37,18.07,0
2024-08-27,36.37,9.91,0
2023-07-24,38.16,15.76,0
2023-03-20,44.96,13.67,0
2023-08-28,46.31,9.72,0
2024-09-04,37.47,14.28,0
2023-09-09,45.72,14.38,0
2023-08-06,44.69,16.5,0
2023-03-15,36.6,11.19,0
2023-08-23,44.41,16.39,0
2023-07-24,36.44,9.13,0
2024-03-29,39.02,11.9,0
2024-07-06,42.11,13.93,0
2023-07-08,46.46,13.66,0
2023-01-04,37.21,6.62,0
2023-08-12,40.01,10.51,0
2023-08-06,42.63,10.08,0
2023-09-09,44.51,18.39,0
2024-10-01,46.53,18.4,0
2024-04-12,41.39,10.64,0
2023-03-01,45.67,16.06,0
2024-08-01,43.1,13.07,0
2023-08-06,38.35,11.07,0
2023-11-04,42.67,16.01,0
2023-09-14,39.61,18.19,0
2023-08-12,44.09,10.6,0
2023-08-06,39.27,8.16,0
2023-08-02,39.02,18.16,0
2023-04-15,46.87,15.06,0
2023-08-28,46.45,8.76,0
2024-08-25,41.2,6.11,0
2024-05-10,44.8,14.49,0
2023-09-09,47.29,13.97,0
2023-09-12,37.02,8.86,0
2023-07-09,42.97,14.22,0
2023-09-09,38.92,7.98,0
2024-09-05,45.2,11.17,0
2024-08-03,37.17,9.99,0
2023-08-26,45.07,17.06,0
2023-09-14,38.31,9.74,0
2024-11-15,41.24,9.61,0
2023-08-27,45.36,15.65,0
2023-06-18,36.78,6.22,0
2023-08-17,46.67,15.2,0
2023-10-22,38.5,6.6,0
2023-09-01,41.76,6.72,0
2023-10-16,44.45,12.28,0
2024-07-31,37.42,18.26,0
2023-03-24,43.0,8.08,0
2024-06-04,41.93,9.89,0
2024-10-06,42.74,14.72,0
2023-07-13,43.62,17.43,0
2023-07-23,40.84,12.34,0
2023-09-10,39.44,12.37,0
2023-08-19,38.11,9.99,0
2023-08-01,46.8,10.83,0
2023-10-10,40.62,7.81,0
2023-01-13,39.25,7.55,0
2023-08-31,36.6,15.41,0
2024-04-12,44.64,12.2,0
2023-09-17,42.07,15.95,0
2023-10-20,38.2,14.3,0
2023-06-17,46.27,6.04,0
2023-02-13,46.74,12.45,0
2024-10-13,46.13,13.03,0
2023-09-23,42.45,7.75,0
2024-09-07,40.29,18.24,0
2024-03-22,37.86,16.22,0
2024-09-11,40.34,17.52,0
2024-07-20,43.04,13.65,0
2024-08-31,38.61,16.66,0
2023-08-24,41.34,8.31,0
2023-07-18,42.59,16.94,0
2023-08-19,44.41,17.78,0
2023-08-15,37.05,6.24,0
2024-11-30,45.97,14.2,0
2023-09-13,41.24,7.22,0
2023-09-10,42.69,14.28,0
2023-06-20,46.81,17.47,0
2023-07-22,37.93,8.31,0
2023-09-13,46.17,12.32,0
2024-07-18,45.25,7.23,0
2023-09-24,47.43,14.33,0
2023-08-01,40.52,7.52,0
2023-01-01,37.46,18.44,0
2023-09-12,36.16,10.1,0
2023-07-23,45.11,8.37,0
2023-08-16,37.57,18.2,0
2024-07-22,39.52,14.25,0
2024-04-15,47.35,12.24,0
2024-07-20,41.08,15.65,0
2023-08-28,38.66,17.08,0
2024-05-13,44.66,16.36,0
2024-08-27,39.12,10.55,0
2023-10-11,42.11,11.07,0
2023-09-17,37.81,12.74,0
2023-08-03,41.3,13.5,0
2023-05-03,37.25,9.85,0
2024-04-27,44.89,7.74,0
2024-08-18,40.2,11.62,0
2023-07-20,39.67,16.43,0
2023-04-09,47.43,9.54,0
2023-06-26,45.54,10.8,0
2023-09-21,42.37,9.51,0
2023-08-17,46.86,13.8,0
2024-06-20,38.43,18.18,0
2023-08-17,42.6,8.31,0
2023-09-19,46.68,15.98,0
2024-08-14,42.55,14.51,0
2023-07-19,39.54,18.64,0
2023-03-13,45.33,7.27,0
2023-08-16,37.6,17.63,0
2023-09-27,37.75,16.34,0
2023-07-18,44.41,17.59,0
2023-02-13,36.8,15.61,0
2024-06-22,36.58,9.6,0
2023-02-13,40.36,11.34,0
2023-08-23,40.58,7.39,0
2023-03-26,41.4,6.03,0
2023-08-19,44.52,18.12,0
2023-08-06,42.54,16.59,0
2023-03-26,44.21,7.04,0
2024-11-23,36.57,11.82,0
2023-08-26,39.63,9.69,0
2023-07-12,47.11,9.81,0
2024-08-03,40.92,17.45,0
2023-10-11,38.56,18.7,0
2024-08-18,47.41,11.4,0
2023-07-26,40.73,16.43,0
2023-08-10,41.51,8.12,0
2023-10-05,38.57,15.85,0
2024-03-23,43.55,6.65,0
2023-06-25,38.38,10.38,0
2024-07-02,43.01,13.28,0
2023-08-23,44.71,6.81,0
2024-10-31,43.5,7.51,0
2024-04-05,37.04,10.08,0
2024-11-10,36.92,12.08,0
2023-09-23,45.69,8.75,0
2024-08-14,46.4,10.07,0
2023-12-21,37.56,8.17,0
2023-10-02,40.32,7.3,0
2024-07-01,43.52,11.37,0
2023-07-18,45.61,8.83,0
2024-02-15,46.45,14.34,0
2024-10-06,44.03,8.91,0
2024-02-08,37.7,8.44,0
2024-08-08,44.84,10.71,0
2023-07-25,45.88,7.33,0
2023-05-28,40.04,6.53,0
2023-11-19,41.68,15.79,0
2023-07-12,37.91,8.21,0
2024-02-18,39.5,13.83,0
2023-08-06,46.0,9.9,0
2023-10-15,37.02,10.18,0
2023-10-11,44.77,8.02,0
2024-10-11,37.12,8.94,0
2023-09-18,39.37,13.32,0
2024-04-26,42.7,13.52,0
2024-06-23,36.04,9.67,0
2023-10-07,43.77,8.69,0
2023-08-28,39.64,10.4,0
2023-06-21,44.61,7.12,0
2024-07-30,47.22,12.78,0
2024-08-11,40.79,16.54,0
2024-09-13,36.34,14.06,0
2023-10-07,45.76,6.28,0
2024-06-20,39.16,9.49,0
2023-01-22,37.71,12.03,0
2023-08-12,46.11,17.65,0
2023-08-14,38.67,8.18,0
2023-07-11,42.96,6.95,0
2024-07-31,38.92,12.78,0
2023-07-25,44.19,13.16,0
2023-10-07,43.46,18.57,0
2023-07-25,41.86,12.93,0
2024-08-29,42.38,6.22,0
2023-02-25,38.61,14.57,0
2023-08-16,36.25,8.63,0
2023-09-18,45.21,16.42,0
2023-02-21,46.23,11.65,0
2023-06-06,44.95,17.05,0
2024-08-31,44.14,8.25,0
2024-12-02,41.43,13.64,0
2023-09-10,42.71,14.99,0
2023-09-19,43.95,6.55,0
2024-08-15,36.3,12.07,0
2024-09-21,40.87,14.7,0
2023-06-25,38.58,13.98,0
2024-06-29,40.19,7.36,0
2023-09-19,44.62,6.43,0
2023-07-25,40.18,8.78,0
2024-08-03,44.5,9.07,0
2024-08-15,47.18,13.66,0
2023-07-04,46.62,6.3,0
2023-09-05,45.52,9.49,0
2023-10-29,45.81,8.98,0
2023-08-18,40.53,16.7,0
2023-09-01,44.41,10.54,0
2024-09-02,43.67,15.23,0
2024-09-01,47.3,16.56,0
2023-02-19,42.61,15.06,0
2024-08-08,40.94,7.44,0
2024-08-09,45.63,15.46,0
2023-07-25,44.62,16.87,0
2023-08-24,37.44,10.8,0
2023-06-09,42.86,17.36,0
2023-03-18,42.81,14.83,0
2023-03-25,43.26,15.09,0
2023-02-05,46.83,12.99,0
2023-08-12,42.92,10.91,0
2023-04-11,46.01,10.11,0
2023-03-21,40.12,16.22,0
2023-08-27,36.66,16.74,0
2023-07-16,40.32,10.25,0
2024-05-24,42.13,14.08,0
2024-01-19,45.58,15.26,0
2024-08-10,43.27,8.74,0
2023-11-20,41.09,14.07,0
2024-08-03,41.31,10.34,0
2024-07-31,47.46,9.5,0
2023-10-25,37.63,10.04,0
2024-03-20,38.36,10.17,0
2023-07-05,43.19,12.34,0
2023-03-25,44.07,10.54,0
2023-09-17,40.54,15.21,0
2024-07-17,36.37,17.51,0
2023-09-04,42.0,15.89,0
2024-09-01,37.66,13.05,0
2023-08-28,36.64,14.73,0
2023-11-04,39.96,17.49,0
2023-07-12,37.56,13.58,0
2024-06-23,41.05,6.69,0
2023-07-05,44.76,9.81,0
2024-06-05,36.54,10.23,0
2024-02-02,41.75,18.59,0
2023-04-29,41.72,15.45,0
2023-07-24,36.02,11.48,0
2024-04-07,44.49,10.51,0
2023-10-09,37.03,18.31,0
2023-10-23,46.72,15.8,0
2024-04-30,43.35,8.63,0
2023-08-17,39.31,12.07,0
2023-08-18,46.64,8.89,0
2023-09-13,40.61,18.67,0
2023-10-13,38.99,13.32,0
2023-09-23,40.42,7.04,0
2024-07-18,43.03,9.98,0
2023-08-06,44.32,12.8,0
2023-03-25,43.61,12.57,0
2024-06-27,46.59,8.82,0
2023-04-25,47.0,14.77,0
2024-04-28,38.27,8.99,0
2023-09-14,46.49,18.58,0
2023-11-08,37.23,16.55,0
2023-02-08,47.0,11.73,0
2023-08-22,38.98,10.69,0
2024-05-24,39.06,8.26,0
2023-10-10,40.85,7.08,0
2023-07-25,38.09,15.66,0
2023-10-11,45.52,17.35,0
2024-08-22,37.43,12.39,0
2024-08-13,41.05,17.46,0
2023-10-09,46.43,18.15,0
2024-08-11,43.31,13.56,0
2023-09-17,42.98,9.26,0
2023-10-01,47.44,16.46,0
2024-06-12,36.26,8.8,0
2023-06-21,39.68,17.9,0
2024-08-14,37.44,8.44,0
2024-10-13,38.12,10.54,0
2023-08-14,38.48,7.55,0
2024-08-14,43.21,9.62,0
2024-04-07,39.13,12.45,0
2023-07-10,43.64,10.97,0
2023-07-26,44.49,14.05,0
2024-07-17,40.62,10.68,0
2023-02-24,42.17,13.29,0
2023-05-31,37.52,14.06,0
2023-02-21,44.66,17.85,0
2023-09-02,40.82,17.29,0
2023-07-21,45.6,9.39,0
2024-08-14,42.05,12.03,0
2023-07-24,44.01,7.27,0
2023-07-11,40.12,8.85,0
2024-08-30,40.28,9.76,0
2023-12-24,41.02,18.22,0
2023-09-15,43.31,15.68,0
2024-01-29,41.83,17.48,0
2024-08-21,45.25,9.82,0
2024-04-27,36.63,16.99,0
2023-11-21,46.36,15.88,0
2023-12-27,46.65,7.86,0
2023-03-03,38.81,10.12,0
2023-10-10,37.16,15.1,0
2023-07-25,42.58,10.17,0
2023-10-03,36.74,9.22,0
2023-07-16,38.64,18.69,0
2023-08-22,41.84,12.2,0
2023-11-24,43.06,10.46,0
2023-08-24,38.23,10.57,0
2024-05-29,46.73,13.91,0
2023-07-25,38.09,14.26,0
2023-03-30,37.77,17.08,0
2024-08-26,37.87,14.41,0
2024-05-28,46.69,18.0,0
2024-06-12,46.11,13.35,0
2023-09-19,36.38,12.32,0
2023-10-30,44.36,16.05,0
2023-09-25,36.85,8.73,0
2023-08-21,36.87,14.12,0
2024-06-06,36.87,11.13,0
2023-06-17,45.54,7.72,0
2023-07-24,40.92,10.07,0
2024-08-16,42.41,14.09,0
2023-09-22,36.35,18.06,0
2024-12-28,46.36,13.07,0
2024-11-17,47.29,11.29,0
2024-12-31,38.7,17.46,0
2024-07-19,43.55,8.55,0
2023-07-17,43.81,7.04,0
2023-10-20,47.11,10.14,0
2023-05-08,41.56,7.12,0
2023-06-11,38.74,11.37,0
2023-08-19,40.14,9.09,0
2023-09-05,43.36,8.4,0
2023-01-29,41.43,8.46,0
2024-11-08,36.91,9.19,0
2023-07-19,45.28,12.91,0
2023-09-01,45.94,6.02,0
2023-03-31,41.5,13.9,0
2024-01-25,42.02,15.01,0
2024-09-24,41.65,15.15,0
2023-12-18,42.09,12.5,0
2023-05-30,37.18,11.94,0
2024-01-27,40.99,13.7,0
2023-08-25,41.15,9.83,0
2023-01-21,47.47,7.47,0
2024-11-11,36.56,12.51,0
2024-07-09,39.59,17.1,0
2023-10-01,41.7,12.22,0
2024-12-18,45.74,9.58,0
2023-09-04,41.3,8.7,0
2023-09-18,39.35,6.85,0
2023-07-24,42.16,17.84,0
2023-07-22,39.42,10.19,0
2023-10-03,42.31,17.5,0
2024-05-14,43.93,18.1,0
2024-07-05,42.1,11.69,0
2023-07-13,43.01,11.4,0
2023-09-15,36.45,10.04,0
2024-08-11,43.58,14.17,0
2023-07-14,47.15,8.74,0
2023-11-19,41.65,10.33,0
2023-08-20,45.23,9.77,0
2024-05-16,42.31,10.79,0
2023-09-23,44.1,6.95,0
2023-04-13,39.56,12.77,0
2023-07-20,47.12,7.17,0
2024-08-04,38.47,16.03,0
2024-06-07,37.83,11.38,0
2023-07-19,36.52,15.42,0
2023-10-10,42.22,7.67,0
2023-07-31,43.12,13.41,0
2023-10-02,43.47,8.45,0
2023-10-21,37.98,13.42,0
2024-06-23,43.49,11.41,0
2024-07-30,37.9,14.28,0
2023-04-16,44.68,7.16,0
2023-06-20,39.17,17.54,0
2023-07-31,40.85,12.17,0
2023-11-19,40.22,14.61,0
2024-08-31,40.23,9.29,0
2023-07-18,44.29,15.26,0
2023-06-23,47.47,18.03,0
2024-08-15,42.06,18.24,0
2024-07-19,40.61,16.21,0
2023-09-23,39.38,11.12,0
2024-06-18,43.18,8.35,0
2023-10-03,41.19,9.4,0
2023-07-19,44.89,15.63,0
2024-08-16,42.98,9.62,0
2023-10-12,40.74,9.6,0
2024-10-06,46.96,9.51,0
2023-09-13,36.13,10.11,0
2023-08-10,43.93,12.97,0
2023-07-31,40.72,14.91,0
2024-08-11,37.4,10.98,0
2023-06-26,37.07,10.94,0
2023-02-01,43.47,16.63,0
2023-03-13,37.7,8.54,0
2024-01-16,45.84,13.82,0
2023-07-15,39.58,13.11,0
2024-07-20,39.95,11.89,0
2024-08-23,43.59,17.55,0
2024-09-02,38.53,6.15,0
2023-10-06,36.08,16.27,0
2023-08-28,41.13,11.22,0
2024-06-22,42.07,16.55,0
2024-08-23,41.13,11.79,0
2024-02-07,41.27,8.33,0
2023-01-04,43.66,13.23,0
2023-03-27,45.73,18.46,0
2023-08-20,40.2,7.38,0
2023-09-23,45.09,17.33,0
2023-08-24,36.72,13.97,0
2023-07-28,41.52,16.52,0
2024-12-14,40.33,16.56,0
2023-07-25,41.36,7.57,0
2023-09-27,37.05,11.09,0
2023-06-24,37.6,13.33,0
2024-08-10,39.38,16.47,0
2023-08-23,39.15,9.84,0
2024-06-21,40.43,18.34,0
2023-09-01,41.26,6.55,0
2023-06-24,38.54,13.32,0
2024-08-11,43.12,14.31,0
2023-10-11,40.32,13.37,0
2023-08-19,36.69,6.76,0
2023-08-18,38.8,11.81,0
2023-12-01,42.44,8.46,0
2023-07-25,42.98,12.96,0
2023-09-23,45.2,10.68,0
2023-08-06,38.82,16.57,0
2023-07-06,42.47,6.82,0
2023-09-17,41.48,11.46,0
2024-07-06,45.76,16.99,0
2023-09-16,44.39,14.39,0
2023-07-24,37.52,8.25,0
2023-08-25,47.03,16.34,0
2023-01-04,40.08,10.3,0
2024-05-23,46.98,12.68,0
2023-10-03,39.28,13.51,0
2023-07-09,41.39,7.51,0
2023-08-08,42.33,14.47,0
2024-07-22,36.73,14.76,0
2023-09-13,44.23,14.12,0
2024-09-05,37.2,14.66,0
2024-08-16,37.89,9.08,0
2024-09-03,39.34,8.95,0
2023-11-11,47.05,9.18,0
2023-10-14,47.19,9.38,0
2024-02-08,41.63,10.64,0
2023-01-07,42.13,9.2,0
2023-08-28,38.44,18.38,0
2023-11-18,40.81,7.07,0
2023-11-07,47.32,16.86,0
2024-07-09,45.09,10.57,0
2023-08-21,44.02,13.78,0
2024-04-04,39.2,10.06,0
2023-04-15,44.78,17.55,0
2024-04-14,47.12,6.85,0
2023-05-12,47.36,9.38,0
2023-07-10,42.9,18.3,0
2023-03-18,37.85,10.58,0
2023-08-28,47.09,9.22,0
2023-08-14,42.23,9.8,0
2023-09-29,36.44,7.47,0
2024-06-29,36.94,10.35,0
2023-10-19,42.64,10.08,0
2024-07-04,45.61,9.57,0
2023-09-14,46.83,7.04,0
2024-07-18,46.86,13.61,0
2024-08-15,42.65,14.79,0
2023-09-19,47.29,14.99,0
2023-07-25,37.72,8.07,0
2023-06-25,37.09,14.28,0
2024-08-21,36.35,17.38,0
2024-06-16,44.9,18.52,0
2024-06-28,46.54,17.44,0
2024-06-18,45.66,7.75,0
2024-04-25,46.81,18.21,0
2023-03-07,42.3,10.15,0
2024-08-11,44.77,6.38,0
2023-07-23,39.87,10.66,0
2024-07-23,44.82,9.93,0
2023-08-06,44.66,14.65,0
2023-04-29,41.01,18.59,0
2023-08-25,36.5,15.31,0
2023-09-24,39.06,14.68,0
2024-04-19,46.18,8.17,0
2023-07-18,42.75,15.21,0
2024-06-23,40.66,9.48,0
2023-09-28,46.9,9.57,0
2023-09-13,40.21,11.54,0
2024-12-16,39.77,17.43,0
2023-01-01,44.86,8.78,0
2023-07-14,40.09,17.42,0
2023-09-17,41.13,12.35,0
2023-08-14,44.31,6.88,0
2024-08-04,40.95,14.62,0
2023-09-07,39.71,14.59,0
2024-07-31,36.18,18.36,0
2024-08-13,45.9,10.09,0
2024-10-11,42.06,7.26,0
2024-10-01,45.79,11.68,0
2024-12-27,43.11,9.6,0
2024-08-07,38.31,13.0,0
2023-10-23,40.18,13.28,0
2023-10-15,40.8,10.39,0
2023-12-31,44.51,18.2,0
2023-07-11,42.3,8.22,0
2023-08-21,43.32,8.78,0
2023-08-22,44.66,10.93,0
2024-08-30,39.15,12.9,0
2023-07-01,46.14,12.86,0
2023-06-08,41.21,15.03,0
2024-06-28,43.6,7.11,0
2024-09-29,38.51,18.08,0
2023-08-28,38.68,6.71,0
2023-09-24,44.45,14.16,0
2024-01-27,40.03,12.73,0
2024-04-15,46.07,9.17,0
2023-11-18,43.64,10.83,0
2023-08-07,43.65,12.28,0
2023-09-18,40.37,6.69,0
2023-06-14,46.38,10.62,0
2024-06-07,46.86,11.33,0
2024-06-27,38.97,12.3,0
2023-10-05,41.92,12.18,0
2023-09-09,46.43,18.47,0
2024-12-10,37.16,17.3,0
2023-07-11,39.42,14.98,0
2023-07-25,46.98,18.5,0
2023-08-02,41.58,10.21,0
2024-01-28,46.94,9.88,0
2023-06-19,40.37,11.94,0
2024-06-19,42.07,14.72,0
2023-10-11,41.22,15.04,0
2023-09-22,41.26,14.35,0
2023-09-22,46.55,8.46,0
2024-09-03,43.99,8.79,0
2023-09-23,46.88,10.01,0
2023-07-25,39.79,11.56,0
2024-04-27,47.43,10.66,0
2024-11-09,44.14,14.54,0
2023-08-25,37.51,14.55,0
2023-04-29,40.75,10.08,0
2023-11-06,38.86,15.54,0
2023-10-29,38.71,10.71,0
2023-11-18,46.69,6.44,0
2024-08-02,47.04,14.36,0
2024-11-20,36.16,16.09,0
2023-10-24,37.59,14.68,0
2024-08-11,39.2,8.41,0
2023-11-13,45.75,11.51,0
2024-05-10,43.03,16.24,0
2023-06-26,42.5,6.94,0
2023-07-30,42.88,18.08,0
2024-07-20,46.93,6.51,0
2023-09-30,39.17,8.39,0
2023-03-07,37.42,13.85,0
2023-08-07,42.99,12.06,0
2024-08-16,47.14,13.69,0
2023-10-30,44.17,11.8,0
2023-09-18,46.26,16.67,0
2023-08-29,46.31,18.35,0
2023-02-19,38.52,15.87,0
2024-01-28,43.88,13.62,0
2023-07-25,45.92,10.86,0
2023-10-12,37.17,14.1,0
2023-10-06,43.49,16.16,0
2023-05-02,39.13,16.08,0
2024-08-09,45.45,6.1,0
2024-02-11,38.57,14.96,0
2023-04-25,40.29,8.59,0
2023-06-23,43.78,12.82,0
2024-08-13,42.39,15.54,0
2023-07-22,37.38,18.26,0
2023-04-23,38.59,6.46,0
2023-10-08,46.19,10.19,0
2023-06-18,47.37,6.79,0
2024-07-20,43.98,15.87,0
2023-07-25,36.11,8.2,0
2023-09-29,44.55,7.59,0
2024-08-09,43.39,7.24,0
2024-08-21,40.74,15.09,0
2023-12-21,38.62,7.15,0
2023-09-21,37.91,11.74,0
2023-09-22,36.96,8.05,0
2024-08-03,43.35,14.08,0
2023-07-25,39.88,7.85,0
2023-08-20,41.96,8.98,0
2023-03-26,42.04,16.97,0
2023-09-11,42.98,6.21,0
2024-09-07,42.84,6.44,0
2023-02-21,41.97,15.4,0
2024-08-26,37.78,8.71,0
2023-08-30,36.31,8.97,0
2024-08-16,42.63,6.1,0
2024-09-02,40.87,12.54,0
2024-10-15,40.72,11.07,0
2024-06-28,40.95,16.67,0
2023-08-28,37.31,7.33,0
2023-01-29,38.06,18.78,0
2023-04-20,43.61,6.71,0
2023-05-03,41.91,8.82,0
2024-08-06,43.01,7.79,0
2023-02-12,37.49,15.94,0
2023-07-25,45.36,9.63,0
2024-08-12,40.29,6.3,0
2024-08-13,43.05,12.79,0
2023-10-13,41.36,9.06,0
2024-10-26,41.39,13.93,0
2023-08-04,44.95,11.72,0
